Read_ID	Read_Length	Aligned_contig	Align_Length	Identity	match	mismatch	insertions	deletions	softclip	hardclip	intron_skip
4c36407c-7bc4-49a9-aaa3-665ed133452a	1458	chr2	1479	0.9165009940357853	1383	33	30	63	12	0	0
4661da9f-6ca8-4eda-a639-72dbb1d4bd34	731	chr2	663	0.8921713441654358	604	25	14	34	88	0	3909
8b8a7a63-542e-45f9-b9e3-dec7e77308df	515	chr2	510	0.9264990328820116	479	12	7	19	17	0	4072
ace28f11-5d46-45ec-9913-e4d84a757a7b	500	chr2	504	0.931640625	477	6	8	21	9	0	4072
069de11f-9fd0-49eb-afa9-e37903465a04	649	chr2	663	0.9120715350223547	612	21	8	30	8	0	3909
91331627-6b2c-4e27-8db8-c4762a483e3b	651	chr2	629	0.9262166405023547	590	15	8	24	38	0	3895
9f293b7c-212c-4ef2-a9bb-f6e2458ce5ec	630	chr2	622	0.919558359621451	583	8	12	31	27	0	3909
90a5d9f8-d7e6-44c0-a243-675713708e5f	658	chr2	616	0.893719806763285	555	19	5	42	79	0	3925
67d1744a-0f7a-4cc5-b4a9-ab582f244a2d	521	chr2	528	0.9109461966604824	491	11	11	26	8	0	3909
a0080680-6564-4c61-93c9-06745ffe8053	591	chr2	505	0.9097888675623801	474	10	16	21	91	0	3909
3dea7711-25ae-4bbd-bc61-5365426a5f61	523	chr2	524	0.9213483146067416	492	13	10	19	8	0	3909
d4c0efa5-ab14-4105-b689-e997356c17ff	521	chr2	518	0.9395085066162571	497	6	11	15	7	0	3909
4809622c-b0aa-481e-a9a4-9c6a226973b4	512	chr2	501	0.8841698841698842	458	15	17	28	22	0	3909
030288fd-9c90-4867-8a8e-5c81df1c7e2f	510	chr2	517	0.9070208728652751	478	9	10	30	13	0	3909
e7d876eb-f678-4079-bb79-3cf19169462b	519	chr2	517	0.9171374764595104	487	12	14	18	6	0	3909
984cd55d-12a3-4e22-a0a9-41b6bc78d38d	505	chr2	514	0.9137931034482759	477	11	8	26	9	0	3909
9a46442f-9eb7-4c20-bd04-8547caf1e8ca	505	chr2	500	0.9281437125748503	465	10	1	25	29	0	3913
52a86fef-8a1e-4573-aac9-d71425dbd1c1	518	chr2	508	0.920303605313093	485	10	19	13	4	0	3909
babf2cc8-dc31-472d-8006-13ecb2a4a7e7	504	chr2	509	0.8923076923076924	464	18	11	27	11	0	3909
ad1d90ad-638c-4382-867e-6d425de6d5a1	499	chr2	502	0.9368836291913215	475	13	5	14	6	0	3909
b8a455a0-da9f-4f72-bbb2-c25387667a0d	459	chr2	473	0.8448979591836735	414	22	17	37	6	0	3909
556bcaed-a63e-48de-a108-57a4eda4fab3	511	chr2	492	0.9094488188976378	462	11	16	19	22	0	3909
36a8e2b6-26d2-4cf9-be60-aff462f6091d	501	chr2	500	0.896484375	459	21	12	20	9	0	3909
f72ac1a2-0234-450b-93c6-9383780cf461	497	chr2	474	0.917184265010352	443	13	9	18	32	0	3909
e1ebab5c-202d-4395-9be8-4efe1ad13a3b	486	chr2	476	0.9457202505219207	453	2	3	21	28	0	3909
20b626c8-08ce-4d33-8402-14cdbe667286	484	chr2	500	0.8980392156862745	458	11	10	31	5	0	3913
40354600-b31e-4dd0-99bd-3bdecdac9bbd	1603	chr2	1651	0.8860684769775679	1501	49	43	101	10	0	2678
ae7d091c-65c2-425e-81ad-f04e4c8c22bf	492	chr2	471	0.8898128898128899	428	16	10	27	38	0	2585
b1b54696-1868-4e05-b6e9-e8454886b410	494	chr2	482	0.889795918367347	436	19	8	27	31	0	2585
e5fd1e1c-a608-400b-a459-0c0dffa5086a	501	chr2	475	0.9279835390946503	451	9	11	15	30	0	2585
869ae02a-462c-4ff3-b550-3fdf251c8914	510	chr2	452	0.8731501057082452	413	20	21	19	56	0	2585
d5cd728e-faf3-4e48-b670-764aa4ebc2eb	473	chr2	462	0.8905263157894737	423	7	13	32	30	0	2585
30cdb85b-ae5b-473e-ad5e-8fb244be6a1d	472	chr2	482	0.9197530864197531	447	6	4	29	15	0	2585
72e3d145-f12e-41c4-8717-bca83bf2bc52	509	chr2	474	0.9279835390946503	451	11	12	12	35	0	2585
69e5913c-9d10-4d09-8338-2d0d3d66cb98	482	chr2	475	0.8954918032786885	437	15	13	23	17	0	2585
af43d0d1-3ff0-4251-8679-235ace1ecda5	504	chr2	480	0.8814229249011858	446	13	26	21	19	0	2585
41e1fccf-a63c-44d2-8a52-8f62516051ce	649	chr2	482	0.8985801217038539	443	18	11	21	177	0	2585
5055522d-aa94-4f0c-98e1-fa7b0a5d593d	508	chr2	482	0.9260780287474333	451	5	5	26	47	0	2585
8c4bfdf2-daf8-4ceb-93a6-8688a21e867c	550	chr2	462	0.9018789144050104	432	11	17	19	90	0	2585
ee33cce9-66a9-4808-af2e-74b248dcb85b	578	chr2	481	0.924643584521385	454	8	10	19	106	0	2585
470f509c-48dd-4041-8e39-32383f6e11fb	595	chr2	482	0.8916155419222904	436	19	7	27	133	0	2585
6fcfc52d-c968-4012-bfed-0c8ccfa11816	527	chr2	496	0.8858267716535433	450	18	12	28	47	0	2571
ec57df88-3e83-49ce-9673-47fcb5ede58f	484	chr2	475	0.9237113402061856	448	8	10	19	18	0	2585
6ff6e93b-13a3-404e-819b-fdb9c04364a0	494	chr2	470	0.9102296450939458	436	14	9	20	35	0	2585
5b0508b9-fafc-4b74-a816-98a2393a6ab6	485	chr2	480	0.9142857142857143	448	12	10	20	15	0	2585
9c38b828-7c05-4d06-87a6-a8e130ee496f	500	chr2	478	0.9063136456211812	445	16	13	17	26	0	2585
c8d18c2a-eff0-4830-8e47-e9d7accc4b8b	499	chr2	479	0.944558521560575	460	12	8	7	19	0	2585
378441e1-3cd9-4fd5-af32-685e9c9c5d67	506	chr2	478	0.8938775510204081	438	11	12	29	45	0	2585
0744424c-8102-4302-8e0f-ff9e0bd4043d	494	chr2	488	0.8832997987927566	439	9	9	40	37	0	2571
31281b8c-ab32-49ba-9b4b-122e3beeb451	471	chr2	447	0.8847826086956522	407	9	13	31	42	0	2585
1e2bbe0b-b40d-4d3b-8b20-0190940c2ccd	498	chr2	447	0.8531317494600432	395	30	16	22	57	0	2585
5455d7d3-237e-46fa-8283-e938ce12f552	366	chr2	360	0.901595744680851	339	6	16	15	5	0	2585
d757c85f-466c-4846-841c-252b872372a7	312	chr2	298	0.9183006535947712	281	8	8	9	15	0	2500
b1259cc4-6c6f-4f44-bc3e-29e30073db93	216	chr2	199	0.8669950738916257	176	13	4	10	23	0	2500
8a2f3867-7002-41f3-b02e-76c401602a74	1608	chr2	1715	0.832579185520362	1472	69	53	174	14	0	0
4fe16a64-9bca-4086-a5b4-f234a9660723	124	chr2	129	0.9307692307692308	121	2	1	6	0	0	0
46108a14-d016-4149-aad3-ab0d1e0fb36a	196	chr2	175	0.8858695652173914	163	7	9	5	17	0	0
d24e08ca-c382-4380-aa92-71d03d058268	449	chr2	438	0.7981859410430839	352	29	3	57	65	0	0
85a1c208-9885-44cc-a3ed-227e3f6bb95c	150	chr2	150	0.9084967320261438	139	6	3	5	2	0	0
1e4d3c65-0232-4471-bef7-dc72a4a87b10	162	chr2	158	0.937888198757764	151	3	3	4	5	0	0
5cdffb00-ce79-4d6e-b6de-b22e897b8b60	173	chr2	168	0.9532163742690059	163	4	3	1	3	0	0
adaaf9f7-9ed2-41bf-ad7c-5bcc52143416	169	chr2	164	0.8875739644970414	150	5	5	9	9	0	0
1500fc15-5ce3-4e1c-9be5-4f923289a943	132	chr2	129	0.9689922480620154	125	4	0	0	3	0	0
a3447871-3aff-433b-a3f3-3c6e95174bed	138	chr2	136	0.9637681159420289	133	3	2	0	0	0	0
fef4cf6f-e696-412a-b011-981ca358d87d	190	chr2	182	0.9184782608695652	169	7	2	6	12	0	0
3c377a6a-d2e1-44b5-944f-bf8cb4770241	125	chr2	125	0.9291338582677166	118	5	2	2	0	0	0
5a54c739-6334-473a-bfdf-9a903b8fb1a3	104	chr2	104	0.9519230769230769	99	2	0	3	3	0	0
6d6583dc-8999-405b-b64f-ee010cffece9	131	chr2	128	0.8923076923076924	116	7	2	5	6	0	0
00d5ba24-0df1-4aa1-9e46-6c04c9a4d65a	150	chr2	148	0.9342105263157895	142	3	4	3	1	0	0
07c0b00c-ac0c-4e39-ae1e-8513f4f9bf2f	466	chr2	440	0.7789934354485777	356	37	17	47	56	0	0
d1e7b99e-a5f7-4b0c-8fee-0066c40d6849	256	chr2	281	0.8391608391608392	240	9	5	32	2	0	0
5e02ad57-e2c9-4ef6-9c4e-3be0cd46a2c4	439	chr2	451	0.7613882863340564	351	29	10	71	49	0	0
3083b816-8615-4868-bce6-7b504f68b230	477	chr2	505	0.8313953488372093	429	35	11	41	2	0	0
e1f09d59-f96e-4851-b556-5d1a078a67ab	439	chr2	423	0.7645687645687645	328	30	6	65	75	0	0
947bb2fc-8d76-4dcd-9fa6-13735ff5f3c5	409	chr2	449	0.7021739130434783	323	36	11	90	39	0	0
4790bbd0-6bdb-42e2-84a0-9868ae451dd7	305	chr2	277	0.7800687285223368	227	22	14	28	42	0	0
309820ce-05dc-4013-9d6e-54a95d9f059e	3366	chr2	3455	0.9161455372370665	3223	71	63	161	9	0	14495
0b319c32-925d-4644-a935-7d121fc5c53f	3224	chr2	3308	0.9003569303985722	3027	61	54	220	82	0	14590
5e2c88af-5173-4402-b91e-9b4ed589f2fe	3245	chr2	3286	0.9002655650634406	3051	86	103	149	5	0	14590
68ff7c56-e7f4-41ec-b1d3-832d3b7fba85	3120	chr2	3285	0.8954463750748951	2989	76	53	220	2	0	14590
350febff-3943-4054-a942-e4457988e1fe	3221	chr2	3284	0.9307553956834532	3105	62	52	117	2	0	14590
220bb9ae-ded9-4dfe-a617-f3517739f048	7380	chr2	7675	0.9037084398976982	7067	167	145	441	1	0	10197
88e70cdf-ec2c-4a8b-8be3-092a832f15f9	3231	chr2	3283	0.9251193317422435	3101	55	69	127	6	0	14590
fa4f44ab-0fb9-488e-b70a-abb0950bbe09	3214	chr2	3267	0.904043452021726	2996	86	47	185	85	0	14590
ca1d96d3-c499-427d-addb-69c3bf84526d	3247	chr2	3249	0.9229847168115073	3080	55	88	114	24	0	14590
3077ffe0-8b35-41fc-ae41-555e167616a6	2878	chr2	2919	0.9223268325487559	2743	71	55	105	9	0	14157
836b8ffa-1a81-43ff-bf2a-5bafa6868704	2501	chr2	2564	0.898021308980213	2360	76	64	128	1	0	14157
8ed50fb5-9aad-422a-b6d1-53c51b523b73	2395	chr2	2466	0.9158692185007975	2297	55	42	114	1	0	13692
4e987164-38df-421d-931d-ca25d428a806	2212	chr2	2275	0.9110151187904968	2109	39	40	127	24	0	8845
98ebc5cc-7a1e-437c-8d43-9eabf3377c06	532	chr2	435	0.9372197309417041	418	1	11	16	102	0	0
b21ab64b-47c3-43e3-b913-a41e75fe501f	3688	chr2	3762	0.9235386221294363	3539	75	70	148	4	0	2939
20f0f35e-e57c-456b-ab31-760f8331d600	2494	chr2	2560	0.9097514340344168	2379	56	55	125	4	0	2939
180e15e8-a8d7-40f3-8931-1907fac3c4b9	1888	chr2	1926	0.9226069246435845	1812	37	38	77	1	0	2939
a59ac77c-6d4b-47b4-b43f-867376cd800c	1612	chr2	1677	0.9041740152851264	1538	38	24	101	12	0	2830
90acb40d-e547-43be-a6b3-50396cc959a2	1510	chr2	1543	0.9381771829190567	1472	8	26	63	4	0	2830
c9bb99bf-1d57-4cf7-9128-9986debcf678	1307	chr2	1361	0.8679514632405425	1216	46	40	99	5	0	2830
c4afa2ec-9902-4d2c-a117-8182d68f8295	1276	chr2	1261	0.9074650077760498	1167	22	25	72	62	0	2830
c95c89d7-7659-41c0-bd21-b2f23916559f	1135	chr2	1148	0.9356775300171527	1091	23	18	34	3	0	2206
48977a06-f6d6-4218-a0c9-d6cecfd94194	1015	chr2	1034	0.9146110056925996	964	18	20	52	13	0	1637
5703fa4d-1f30-483c-8791-c0466d6968f7	936	chr2	963	0.9045685279187817	891	18	22	54	5	0	0
2df52375-760c-4708-8242-8fde2e0ebe1b	790	chr2	755	0.8664921465968587	662	28	9	65	91	0	0
ffabc670-b0a8-498b-b9a2-68c581f8f68b	751	chr2	762	0.8853503184713376	695	27	23	40	6	0	0
f0499fd4-647c-4079-9f89-c55d9b5a3b84	682	chr2	690	0.8628005657708628	610	37	17	43	18	0	0
fc10d77b-9c89-44ab-986a-dd9a24b0f168	502	chr2	509	0.8918918918918919	462	20	9	27	11	0	0
b0cd15a6-73c9-4993-bbeb-e3c96fba08cb	402	chr2	412	0.8896882494004796	371	9	5	32	17	0	0
4e614222-aca5-4e8f-8ae9-cb29003e82ac	342	chr2	334	0.9235294117647059	314	7	6	13	15	0	0
f2152ef0-d341-4f67-8e42-3bf64492375a	178	chr2	178	0.9050279329608939	162	4	1	12	11	0	0
97435c26-7610-4489-8eac-36f496f6df48	434	chr2	447	0.9137168141592921	413	11	5	23	5	0	12484
9cb9ecf6-166b-4181-ba26-26f47434fcbf	2156	chr2	2200	0.896155545735749	2028	60	63	112	5	0	0
d08bcfd8-626c-46f3-8b59-8eeeca675606	650	chr2	678	0.873015873015873	605	27	15	46	3	0	0
49cf1120-22f3-4538-a4a2-6d38cb717f07	3547	chr2	3603	0.9414180125923898	3439	55	50	109	3	0	0
5f82d311-1d04-422d-ac6c-2f83c4436a2a	2459	chr2	2503	0.90703125	2322	58	57	123	22	0	0
414ebc54-1b4f-423c-bc4d-9ac598627dc8	633	chr2	658	0.8952095808383234	598	16	10	44	9	0	0
7f4a2c51-09b4-4a2a-a6d9-b079a4444b6f	648	chr2	653	0.9383458646616541	624	8	12	21	4	0	0
a53adf7f-fb5e-4585-9a25-7c767f23dfa1	3112	chr2	3186	0.9237418956468045	2992	62	53	132	5	0	23538
4c66d48a-cf15-4516-b1b9-6b5746f1588a	1400	chr2	1408	0.9357990230286113	1341	26	25	41	8	0	3467
6ab01232-4517-488a-923f-6fc27d285e6a	2387	chr2	2430	0.8993987975951904	2244	76	65	110	2	0	16310
c1d5fa6f-d086-4f45-a5f5-f5d09b724302	1732	chr2	1756	0.9158305462653289	1643	36	38	77	15	0	0
690c206d-5206-4a8e-97ef-54b9d6af9663	1704	chr2	1785	0.8815139879319802	1607	47	38	131	12	0	12808
e44f275f-0152-44bb-8cac-a555aeb19aed	288	chr2	299	0.8355263157894737	254	15	5	30	14	0	0
24ea3b3f-cf95-4c9f-b55d-2689428492fb	2217	chr2	2207	0.9128888888888889	2054	40	43	113	80	0	16310
1e504e7f-9129-4dbb-987f-2465b94520e9	378	chr2	379	0.8854961832061069	348	8	14	23	8	0	0
00d0fa77-95da-46f3-b76d-f03aeede3307	915	chr2	956	0.8946280991735537	866	28	12	62	9	0	98238
4e3d3b1f-13e2-4615-804c-649a4faeb78b	2060	chr2	2007	0.8818443804034583	1836	60	75	111	89	0	8552
ea318787-29b2-4509-9c10-09bb0eb0fdea	2124	chr2	1915	0.8230088495575221	1767	46	232	102	79	0	8643
d82f5a85-867f-4369-974c-61671919e0c2	650	chr2	593	0.9110378912685337	553	4	14	36	79	0	0
6e805a34-fb72-4f03-a06f-1f7623ca6395	1966	chr2	1993	0.9208456243854474	1873	40	41	80	12	0	8552
3d0ff081-4052-4e8b-a7f1-6177feefe29f	1930	chr2	1994	0.9150617283950617	1853	40	31	101	6	0	8552
6dae7f7c-fd14-4092-b98c-06abb865a918	1925	chr2	2000	0.8905180840664711	1822	54	46	124	3	0	8552
042e570c-8ddf-45c5-96f6-00b8aefae8dd	1684	chr2	1729	0.9017504234895539	1597	35	42	97	10	0	8552
ab9e786d-aefe-43f1-a585-2cb94fddb7dc	836	chr2	688	0.8376184032476319	619	23	51	46	143	0	0
ce930dca-c946-41bc-80b4-f36577730029	1422	chr2	1494	0.857050032488629	1319	52	45	123	6	0	5522
316cfaa4-f174-4cf4-bdda-cecbf8750875	1507	chr2	1486	0.9178263750828363	1385	24	23	77	75	0	5522
7480cab6-6021-4730-a549-eea85db22816	222	chr2	239	0.8189300411522634	199	19	4	21	0	0	0
a32be07b-6b15-4638-af3c-0bdd7caa5ee2	1460	chr2	1493	0.9106438896189225	1386	43	29	64	2	0	5522
9013d9dd-f804-47bd-8735-464999699e48	1213	chr2	1246	0.9240506329113924	1168	17	18	61	10	0	2504
1b906d7d-70f0-44c3-84d1-d64c276e39c7	1097	chr2	1112	0.886858137510879	1019	37	37	56	4	0	5140
33da1778-e6a8-4198-a709-f0b28028f047	690	chr2	707	0.9138888888888889	658	15	13	34	4	0	3244
d89f5dd3-bf8f-42c0-bab3-8bda4ac26175	5113	chr2	5167	0.9036144578313253	4800	147	145	220	21	0	24079
9f47371a-e6ba-42d3-8939-c3e7e70821d1	4627	chr2	4849	0.9030229255427065	4451	92	80	306	4	0	24086
90abcf3d-e2e9-449e-ba48-587eb49ab819	4679	chr2	4847	0.9211973121563837	4524	90	64	233	1	0	24082
badf4d99-bf1e-4efd-9242-7c7cc8c18152	3651	chr2	3694	0.9305666400638468	3498	67	65	129	21	0	24097
7bb8b396-af72-40d5-8e7a-310b3831bcd1	5010	chr2	5167	0.8832831325301205	4692	169	145	306	4	0	24079
27d9a2fd-7343-4d85-94e5-1a0b7170b8f4	5057	chr2	5157	0.9239420510865421	4847	113	89	197	8	0	24084
ba081ee7-59c6-460b-a914-71305c980acf	4898	chr2	5162	0.8686849574266793	4591	176	123	395	8	0	24069
22f9bfae-cf39-4b88-9d17-bba1c0d3ecf6	4646	chr2	4818	0.9047716150081566	4437	122	86	259	1	0	24082
0f2eb581-bb71-47ad-9037-6db0a6787eca	4487	chr2	4651	0.8977655986509275	4259	116	93	276	19	0	15933
0d8daee3-3ff9-41c5-beb5-f94e40024727	4611	chr2	4717	0.8819287038944983	4280	137	136	300	58	0	15793
112abdcc-c7b5-4136-b737-22bda8a40b6c	4750	chr2	4821	0.925	4551	94	99	176	6	0	15791
72b70ac1-ed3b-4f8b-90b9-0ab406c6293f	2735	chr2	2853	0.8541312478748725	2512	134	88	207	1	0	17520
c41ed89a-891f-4132-b483-b2e4ea4fc415	3677	chr2	4123	0.7953257790368272	3369	133	113	621	62	0	15816
2302455d-a0ae-49f0-837d-bdc3a8610d44	3677	chr2	3825	0.9036979969183359	3519	82	69	224	7	0	15793
caed63ec-24d1-4a84-979d-ec7bf035f7a0	3867	chr2	3933	0.925280199252802	3715	65	82	153	5	0	14347
1af41603-37a2-4313-9cb2-5ce18b65066a	3485	chr2	3421	0.8446629213483146	3007	166	139	248	173	0	13617
eb6930f9-d0a9-41d5-bae6-d3fdfc93b63c	3253	chr2	3293	0.9150133254367782	3090	74	84	129	5	0	13617
9350d2be-ed75-4506-8239-e18e9b5bc7f1	3267	chr2	3329	0.9141176470588235	3108	71	71	150	17	0	7496
001c4aa1-c280-4471-b3b0-979a64813904	3066	chr2	3205	0.9032852318084127	2942	67	52	196	5	0	7493
996a8a52-c2b9-45ce-8d8a-c9d049b460c2	2679	chr2	2753	0.9220872051465332	2580	45	45	128	9	0	6906
9cd06503-e6e1-4ed7-8155-7c131ace2e9a	2612	chr2	2625	0.9264214046822743	2493	50	66	82	3	0	6688
5bc430f6-9bd6-428e-b32c-2d5e233039a4	2514	chr2	2535	0.9023362696284948	2356	79	76	100	3	0	6477
aae87e16-1ac1-4077-8595-60efad07866d	2421	chr2	2418	0.873942811115586	2170	91	65	157	95	0	4323
bc5022dc-f123-4a8d-a16e-0c202c2eafff	2296	chr2	2330	0.9238856181665265	2197	45	48	88	6	0	4323
61ba2bb7-71d5-4c12-b1cf-7df8374936a7	2240	chr2	2283	0.9063171465406102	2109	47	44	127	40	0	3067
e7466cff-7ca6-48b2-83ed-5db5fb957066	2548	chr2	2236	0.8106125970664366	1879	149	82	208	438	0	2955
ba3745be-ad4a-4446-a28f-96d7dbd7af44	2034	chr2	2170	0.8748866727107888	1930	67	36	173	1	0	2964
a84d3cac-1cbc-4522-87fe-92a34912d53d	2177	chr2	2223	0.8927472527472528	2031	70	52	122	24	0	2129
c308e49e-67d8-4279-bace-bf1ac2cce14a	1960	chr2	2024	0.906750849927149	1867	46	35	111	12	0	2129
