Read_ID	Read_Length	Aligned_contig	Align_Length	Identity	match	mismatch	insertions	deletions	softclip	hardclip	intron_skip
1f6cb701-4881-424a-b2b6-787904d50c13	3980	chr2	3979	0.871713729308666	3581	163	129	235	107	0	29832
b39127fc-9026-47db-9469-a7cdea64c3bc	4790	chr2	4850	0.804436660828955	4134	301	289	415	66	0	29827
02179abe-25e2-4aa3-b342-9530c7e288da	3799	chr2	3984	0.8493621197252208	3462	164	92	358	81	0	29832
af99713b-4706-453e-aaec-d2005fafed3e	4007	chr2	3983	0.897323600973236	3688	114	127	181	78	0	29827
7856720d-d667-4448-9a4c-9362ce3bf1b6	3655	chr2	3677	0.8939957492029755	3365	129	87	183	74	0	25492
1f18a57a-21a6-4617-a6a5-965a4ce67aad	3221	chr2	3295	0.816598955310505	2814	170	151	311	86	0	22092
fc95639d-d34e-41bc-be9e-429f0050ad65	2755	chr2	2738	0.8817925194071983	2499	117	96	122	43	0	21309
bd3226f1-f1f1-4d3c-bf3b-88ac78f34029	2689	chr2	2698	0.8836113125453227	2437	96	60	165	96	0	15570
b01a3f38-004d-4312-be2e-f136e577128b	2062	chr2	2008	0.916384726921218	1896	40	61	72	65	0	9568
b11b5b54-7e48-4bad-843e-21fcdf837938	3723	chr2	3810	0.8492143943233654	3351	183	136	276	53	0	6101
6e0d4397-bd2d-45cb-bf55-ef38fc867792	2124	chr2	2078	0.8754646840148699	1884	83	74	111	83	0	6101
70d60f5e-0070-4888-98d7-0b459ab58c1f	1245	chr2	1326	0.8305209097578871	1132	64	37	130	12	0	1834
0d2e35f9-6e08-4b4f-8caf-1dd555ff612f	1756	chr2	1700	0.9008547008547009	1581	44	55	75	76	0	1031
c225c3b6-10c2-4a7c-bff1-3486fdab0506	974	chr2	894	0.8717672413793104	809	41	34	44	90	0	0
225c237b-be34-49f1-a11e-f9e57471c73c	2060	chr2	2075	0.8486964618249534	1823	85	73	167	79	0	0
db205bd4-e671-4c3e-bfad-7908c9ee6166	1029	chr2	835	0.8661233993015134	744	35	24	56	226	0	0
8bb298d7-7ff9-46a5-be2f-abbd81c20e0c	687	chr2	672	0.8633720930232558	594	33	16	45	44	0	0
a071bb90-665c-4261-8ba2-3a0a1f6e589f	911	chr2	870	0.8698553948832035	782	27	29	61	73	0	0
049eaf38-228c-42da-a4cd-27e740af7b78	764	chr2	705	0.8612637362637363	627	21	23	57	93	0	0
a77119d8-bf42-4f60-bcb3-f5b46dd99f9c	3012	chr2	3104	0.8088373550611093	2581	169	87	354	175	0	0
66728fcb-e390-4f64-9a7b-746601f2a5e2	548	chr2	428	0.90744920993228	402	17	15	9	114	0	0
b245c3eb-d663-47b5-99f2-3356636959a8	452	chr2	368	0.8680738786279684	329	11	11	28	101	0	0
fb96eca8-5861-40c8-8182-2aa8552145ed	308	chr2	273	0.8678571428571429	243	12	7	18	46	0	0
e3f5e2f3-02be-446a-8d20-48a0f54cbde6	224	chr2	214	0.8928571428571429	200	5	10	9	9	0	0
a1294e1d-56b5-4402-911d-5428e2154931	819	chr2	779	0.84375	675	39	21	65	84	0	0
d6fcebd3-d876-4221-abf1-ba3792e4c51a	428	chr2	432	0.8173719376391982	367	16	17	49	28	0	0
4df4c9d0-2e5c-4cf5-89c8-5d416d7e7269	1721	chr2	1759	0.8442714126807565	1518	83	39	158	81	0	0
4661da9f-6ca8-4eda-a639-72dbb1d4bd34	729	chr2	663	0.8481751824817518	581	45	22	37	81	0	3909
282553bf-24f0-47cc-8a88-5508f1cef6d6	695	chr2	652	0.8817365269461078	589	22	16	41	68	0	3909
ba9fd53e-598c-4697-a7b2-c9542d57b589	747	chr2	667	0.8787878787878788	609	27	26	31	85	0	3909
32d53336-eebc-4f09-b6e2-5584f920b5ae	709	chr2	667	0.8454810495626822	580	29	19	58	81	0	3909
42da7514-6bae-4207-b71d-e8272181d795	660	chr2	484	0.9018036072144289	450	13	15	21	182	0	1409
b8d8cfdd-d2b2-47a6-bd3a-2c6af01b87c3	718	chr2	637	0.8757396449704142	592	19	39	26	68	0	3909
25060c67-4fcb-4ab0-ac89-6b7fac156237	653	chr2	615	0.8411214953271028	540	40	27	35	46	0	3909
6ec45b75-768f-4539-a41c-29a8376ae180	699	chr2	612	0.9012738853503185	566	14	16	32	103	0	3909
6688e967-9f54-478a-94d4-257b67a682c9	611	chr2	492	0.8554913294797688	444	18	27	30	122	0	3909
0261383b-690a-4120-9ed5-874ca9344331	508	chr2	526	0.8843283582089553	474	16	10	36	8	0	3909
b7cf59ff-0c5f-4df3-9105-dc59f7f8d2a5	557	chr2	522	0.8706739526411658	478	26	27	18	26	0	3905
80fbfe06-388a-48fc-b583-ff6882523b87	573	chr2	429	0.8970917225950783	401	13	18	15	141	0	3909
f2e1240b-03b4-47ab-a4b7-0859a5291dd4	520	chr2	514	0.8726235741444867	459	11	12	44	38	0	3909
7fb7a8b8-1471-4f86-b306-2ec17cd57f3e	492	chr2	452	0.8949671772428884	409	23	5	20	55	0	3909
53ffed9f-8c60-4ab8-b1ee-a578c461c41d	572	chr2	513	0.8728971962616823	467	21	22	25	62	0	3909
907cec57-2f6f-4778-856b-12fa47436098	590	chr2	511	0.9323017408123792	482	13	6	16	89	0	3909
dfaab890-0714-4e0c-b175-f8c3250ece1f	532	chr2	469	0.865424430641822	418	18	14	33	82	0	3915
8ea12a88-abfa-4dbf-b311-1348e0b5065c	429	chr2	431	0.925	407	8	9	16	5	0	3909
53d2b34e-fd0d-45a5-90d4-1171316d76d3	563	chr2	493	0.8431372549019608	430	24	17	39	92	0	3909
bfa4b1dd-0933-4c91-a7f2-90311a17e62c	551	chr2	495	0.8246628131021194	428	24	24	43	75	0	3909
dbfc5297-cd5f-4ec2-9fab-e60c5566db9f	541	chr2	498	0.8238747553816047	421	26	13	51	81	0	3909
2a6fc624-4dbc-4959-b0b9-1e53665e6fc0	595	chr2	512	0.8865784499054821	469	15	17	28	94	0	3640
c8d18c2a-eff0-4830-8e47-e9d7accc4b8b	540	chr2	482	0.9226069246435845	453	14	9	15	64	0	2585
42181528-4e49-484a-a488-a416fdbaf888	536	chr2	307	0.8722044728434505	273	13	6	21	244	0	85
fe6baa3d-d2f9-4608-9075-2baccd5ad64e	536	chr2	482	0.8433734939759037	420	22	16	40	78	0	2585
ee33cce9-66a9-4808-af2e-74b248dcb85b	560	chr2	481	0.9092741935483871	451	10	15	20	84	0	2585
556bcaed-a63e-48de-a108-57a4eda4fab3	576	chr2	555	0.6694772344013491	397	34	38	124	107	0	2500
879494d6-41c0-43b3-ace8-59946bcf53dd	491	chr2	374	0.8961038961038961	345	13	11	16	122	0	2585
be65f2e1-90b9-4f10-be84-1d6740af146f	572	chr2	435	0.9260869565217391	426	2	25	7	119	0	2585
596ce0b2-73cc-4eb4-b1b9-7c624bf93177	406	chr2	404	0.8923444976076556	373	12	14	19	7	0	2585
51d1cfef-a024-40c0-b523-981ec6eb1027	413	chr2	400	0.8463414634146341	347	24	10	29	32	0	2585
20a652ae-e0f6-47a5-b6fa-fa9a81f56e92	440	chr2	409	0.8981042654028436	379	7	13	23	41	0	2585
b1b54696-1868-4e05-b6e9-e8454886b410	554	chr2	462	0.8604166666666667	413	18	18	31	105	0	2585
81bf1abd-813b-4acf-8eaf-7dc41a0f3ccc	579	chr2	482	0.8542914171656687	428	25	19	29	107	0	2585
69e5913c-9d10-4d09-8338-2d0d3d66cb98	531	chr2	472	0.8734939759036144	435	12	26	25	58	0	2585
ca69ce99-6842-49c4-9d8f-2c7bb174b13a	571	chr2	482	0.9046653144016227	446	16	11	20	98	0	2585
64960cb7-168e-4fe1-8e7c-f798b76f5c5b	604	chr2	474	0.9085365853658537	447	14	18	13	125	0	2585
7ee5cb93-ed21-4a39-b762-bcb76a9f7484	557	chr2	471	0.8498985801217038	419	27	22	25	89	0	2585
0b00d77c-49a8-4ae3-bf3e-106146005bc2	532	chr2	275	0.8776978417266187	244	9	3	22	276	0	85
82089357-0036-4c3a-a57c-552194290dec	637	chr2	372	0.8678756476683938	335	6	14	31	282	0	0
6ff6e93b-13a3-404e-819b-fdb9c04364a0	551	chr2	442	0.8599562363238512	393	11	15	38	132	0	2585
c812666d-e45c-451d-b3f8-1dc5d0d4de56	539	chr2	440	0.8824833702882483	398	11	11	31	119	0	2585
f1e7a1c1-3f0d-4e6f-934a-7aed8f66301a	559	chr2	460	0.9173728813559322	433	10	12	17	104	0	2585
27941841-2582-4fe6-92b6-3c67be7b90da	560	chr2	479	0.8717434869739479	435	16	20	28	89	0	2585
97744913-ad18-4324-a692-5f145c6e9ab5	565	chr2	479	0.8952772073921971	436	12	8	31	109	0	2585
16d86c91-bb8a-472c-9475-18dbd317326f	548	chr2	461	0.8	392	32	29	37	95	0	2585
d3363769-40be-40a7-9317-f3bc25f0dd29	537	chr2	441	0.8946188340807175	399	18	5	24	115	0	2585
72e3d145-f12e-41c4-8717-bca83bf2bc52	574	chr2	461	0.8930817610062893	426	21	16	14	111	0	2585
36a8e2b6-26d2-4cf9-be60-aff462f6091d	521	chr2	455	0.8869565217391304	408	17	5	30	91	0	2585
98f2896c-fd85-4f81-814b-adc2c72c4f6a	514	chr2	450	0.824945295404814	377	35	7	38	95	0	2585
20b626c8-08ce-4d33-8402-14cdbe667286	487	chr2	441	0.8505494505494505	387	13	14	41	73	0	2585
8387bed8-a8b9-4446-b6e7-1396696fe005	536	chr2	444	0.841304347826087	387	23	16	34	110	0	2585
41eaf9e1-2a12-4f4b-b5ef-4ca0fa48f7e4	541	chr2	405	0.855072463768116	354	19	9	32	159	0	2585
19f19bba-8183-4165-b8d1-c032f643bb1b	459	chr2	374	0.9190600522193212	352	7	9	15	91	0	2585
d5139604-8748-4c0d-b95d-8a0946163e30	520	chr2	295	0.86	258	13	5	24	244	0	2500
9a388520-b5f4-415e-b254-456739432c18	372	chr2	269	0.8741007194244604	243	14	9	12	106	0	2500
d064baf4-0583-4f55-af56-c82ff8724ae1	293	chr2	144	0.9246575342465754	135	2	2	7	154	0	0
87f20cb6-76ee-4ed8-9b38-b195179de325	191	chr2	119	0.9256198347107438	112	5	2	2	72	0	0
50114f21-7150-4b72-839c-e6d800a879a3	360	chr2	283	0.8397212543554007	241	21	4	21	94	0	0
ece54107-4162-4e17-a880-1bec00186f60	535	chr2	471	0.8033126293995859	388	30	12	53	105	0	0
c1a7def6-929a-4ac8-9be7-b56ac90790b2	281	chr2	234	0.8008298755186722	193	10	7	31	71	0	0
0a2a6a91-63ab-4b27-9f75-1645fdf522fb	529	chr2	502	0.7741312741312741	401	39	16	62	73	0	0
1e4d3c65-0232-4471-bef7-dc72a4a87b10	214	chr2	151	0.8831168831168831	136	8	3	7	67	0	0
3f6af1c3-51a1-49c8-857f-d70f501812f6	549	chr2	506	0.7915057915057915	410	39	12	57	88	0	0
ab9d877c-9538-4101-8bae-5841e0aaaca0	528	chr2	508	0.7881679389312977	413	31	16	64	68	0	0
38b865da-87e1-48f2-b5f8-e8a388ed1c77	554	chr2	506	0.7924528301886793	420	43	24	43	67	0	0
d85023bc-58bc-403c-81b6-29ce7f556077	522	chr2	484	0.7919191919191919	392	37	11	55	82	0	0
c24b13d5-33a9-4055-848a-9326cfe9acbe	517	chr2	489	0.7725490196078432	394	45	21	50	57	0	0
462097fb-3559-4850-903d-1fb1899eb8cb	539	chr2	481	0.7865612648221344	398	40	25	43	76	0	0
c820e90d-1b17-4148-a5d3-e62f4ccc23c7	553	chr2	440	0.8051948051948052	372	37	22	31	122	0	0
f79d7185-959d-4e35-b747-db1f4316f28c	482	chr2	412	0.7477272727272727	329	42	28	41	83	0	0
f2de5dea-3770-4bb4-a203-f1faeb2a3ed9	363	chr2	356	0.7857142857142857	297	39	22	20	5	0	0
a5c11c84-e78d-42a4-9407-7a85e000fad4	722	chr2	659	0.851528384279476	585	33	28	41	76	0	0
9ebc2a65-ff99-4fa4-b26e-1af2d0cf55f5	3262	chr2	3242	0.8665879574970484	2936	114	146	192	66	0	14596
fd95b31f-ee50-4b00-b87f-60a0149de86e	3277	chr2	3340	0.8727167294868078	3010	100	109	230	58	0	14536
9ac038a9-6703-4a51-b7ce-208284f33017	3208	chr2	3290	0.8155904595695171	2804	190	148	296	66	0	14586
b5733cbb-1349-45be-b37e-70255bb2daa7	3259	chr2	3280	0.8680800942285041	2948	110	116	222	85	0	14590
8855920f-2637-4193-9486-aaa6d10ca4b6	3152	chr2	3209	0.8963636363636364	2958	61	91	190	42	0	14590
5e32727f-8a3c-40a8-bf87-5be7582e62e7	3278	chr2	3392	0.8436965202509983	2958	163	114	271	43	0	14407
7167dee2-7cdf-422a-b58f-6b5dbc537ec1	3198	chr2	3175	0.8594172424151397	2861	116	154	198	67	0	14615
17cd792a-ac69-4872-b369-d4901be38d6f	3234	chr2	2863	0.7179873455860198	2383	224	456	256	171	0	14918
88fb8d39-66e4-4a2a-bc28-d2d5ffdf0599	3049	chr2	3130	0.8675700646750847	2817	102	117	211	13	0	14104
bc298fd3-0448-4323-a481-a0c2881623ee	2669	chr2	2831	0.8238341968911918	2385	129	64	317	91	0	14169
b71cbdc8-6003-4483-b23b-9721f0445ac0	2495	chr2	2489	0.8919342208300705	2278	62	65	149	90	0	13996
10e78f6a-9a47-40cf-9993-b2bd02fca228	4657	chr2	4857	0.8823882989380886	4404	109	134	344	10	0	9421
b753a1ef-fd55-4f1f-989f-d2f8ece82499	2300	chr2	2279	0.8786469344608879	2078	62	86	139	74	0	8841
6167dcd9-825a-445c-bd65-15ed54584359	4892	chr2	5049	0.8721153846153846	4535	181	151	333	25	0	2944
9af37e31-6e14-4d0b-8c42-eb9f61e451cd	2140	chr2	2112	0.838147638697845	1828	104	69	180	139	0	4544
1b64830c-9010-458f-a631-795eac9100c8	2384	chr2	2240	0.8791631084543126	2059	68	102	113	155	0	2939
fdf79313-e29d-4078-9ab6-f730c3580b79	1844	chr2	1939	0.8359414437152953	1656	91	42	192	55	0	2939
f4a07ef0-fccf-4b84-93ba-1f19478473d5	1715	chr2	1630	0.8746286393345217	1472	65	53	93	125	0	2830
7d345dfc-4a8a-44d7-815f-26abdf9b0f76	1536	chr2	1480	0.8336633663366336	1263	80	35	137	158	0	2830
a6e8d37d-70a4-4120-8095-24bd8695044a	1398	chr2	1302	0.7633863965267728	1055	105	80	142	158	0	2835
d990b21e-9e10-4db8-b0fd-0c1940c89f4c	1306	chr2	1277	0.8153387937453462	1095	69	66	113	76	0	2830
c3a33a92-02d1-43a9-bf03-c8513d15bfd3	1208	chr2	1159	0.8431048720066061	1021	55	52	83	80	0	2206
4449878b-5ebf-4455-8fb3-a47ba32d402c	1024	chr2	1043	0.835820895522388	896	40	29	107	59	0	1642
7ef1b422-2f83-4c96-a768-b84e3392aeef	1826	chr2	1881	0.8860693940963231	1711	45	50	125	20	0	0
331527d5-5413-4c5a-9d43-ac84976d397f	969	chr2	946	0.8711340206185567	845	30	24	71	70	0	0
9ea28f17-6aa5-4144-85dd-d7bcfe7bd7e7	851	chr2	781	0.8523985239852399	693	26	32	62	100	0	0
64dfb97f-934b-46c4-8019-0288d425adce	803	chr2	712	0.8760217983651226	643	17	22	52	121	0	0
c87fe0d8-dadc-4f43-be00-f7bfd54ec5c2	723	chr2	678	0.7552742616033755	537	65	33	76	88	0	0
e342efc6-caf2-4d25-a2ca-190675e22fb3	545	chr2	479	0.8615071283095723	423	16	12	40	94	0	0
1116bb6b-e45d-4b02-be62-e1d006d645d8	402	chr2	401	0.8816425120772947	365	15	13	21	9	0	0
4a7a0c50-c124-47ea-a39f-ed1751e0d472	390	chr2	352	0.8997214484679665	323	7	7	22	53	0	0
f4c93add-4e4f-4a05-a948-b7214b102b2c	240	chr2	251	0.84251968503937	214	9	3	28	14	0	0
153dc366-f5ca-44ff-a067-6f2c43db6cc4	251	chr2	183	0.8602150537634409	160	14	3	9	74	0	0
30a4f3d1-f159-4be8-a396-e34d01445d67	921	chr2	871	0.8419319429198683	767	32	40	72	82	0	4654
a3c43228-81ee-4f45-83d4-fd1cc5eb42bf	1113	chr2	1088	0.8695263628239499	973	47	31	68	62	0	0
249acf21-b101-4f6b-98da-f99204d11ef8	169	chr2	141	0.863013698630137	126	6	5	9	32	0	0
608ace6d-ae1c-4679-a333-781b349d8834	895	chr2	847	0.852233676975945	744	39	26	64	86	0	0
c792bd9d-d8b1-4f6e-a105-d622931a37ae	5005	chr2	5153	0.8850943396226415	4691	123	147	339	44	0	14541
3534a9f1-8717-4836-91fa-1a9a5925b8ad	2032	chr2	2076	0.8740671641791045	1874	64	68	138	26	0	0
5f82d311-1d04-422d-ac6c-2f83c4436a2a	2370	chr2	2365	0.8627532038032245	2087	82	54	196	147	0	0
1598140e-500b-4ac8-8012-b5dbb890ace2	2570	chr2	2609	0.85512104283054	2296	102	76	211	96	0	16310
e4f69ce4-eb63-4991-9d4d-cad71c2b8ed4	2483	chr2	2474	0.8841940532081377	2260	63	82	151	78	0	16310
4355b79a-6f45-49f9-b39d-9aee39c5b2ad	3231	chr2	3249	0.8974205158968206	2992	76	85	181	78	0	23538
61d1af89-606e-4bba-8597-c7a7a835cd03	676	chr2	611	0.8742138364779874	556	16	25	39	79	0	0
e5195acb-ead9-4b62-898a-5fc65140c298	2080	chr2	2136	0.8570776255707763	1877	77	54	182	72	0	16310
24ea3b3f-cf95-4c9f-b55d-2689428492fb	2202	chr2	2210	0.8630434782608696	1985	55	90	170	72	0	16310
7d21fed0-8172-4a95-bf87-a0c70ab04655	3194	chr2	3204	0.8900364520048603	2930	91	88	183	85	0	23538
bea4af60-ae91-4430-a983-84977fb51d8c	1429	chr2	1402	0.8921703296703297	1299	29	54	74	47	0	3467
789ef27a-db1b-43f6-a7a6-ebc57d2e8ac5	1961	chr2	1950	0.8121974830590513	1678	110	116	162	57	0	16310
3633ccf0-9768-45ad-8467-414bcefe18e7	478	chr2	405	0.8759124087591241	360	13	6	32	99	0	0
d59f4048-4455-4fff-a5fc-ca1eabde3636	1966	chr2	2002	0.8597174866049684	1765	75	51	162	75	0	8552
b4b1006a-bee9-4016-a636-ab885e5ae0f0	1063	chr2	1063	0.8833792470156107	962	32	26	69	43	0	0
8ff1dca4-b452-4d5f-b328-708e5dc18dd0	1103	chr2	1084	0.8173836698858647	931	75	55	78	42	0	0
6159cbd1-c8b9-422a-b326-c39c3780a256	743	chr2	725	0.8670212765957447	652	30	27	43	34	0	0
885a1985-4b61-4055-9a0b-cc7846c5bcde	753	chr2	695	0.8054421768707483	592	39	40	64	82	0	0
989c84b1-9aab-4c97-84c3-64805d4a84b1	1038	chr2	1031	0.8968105065666041	956	37	35	38	10	0	0
a8b7ab6b-81b9-48a5-b039-7e80d7f96fb0	1765	chr2	1729	0.8935574229691877	1595	39	56	95	75	0	8552
042e570c-8ddf-45c5-96f6-00b8aefae8dd	1800	chr2	1714	0.8649249583101724	1556	57	85	101	102	0	8552
49b1a52a-f665-4fa0-b95d-678ddd50fa2b	1505	chr2	1491	0.8919973975276513	1371	37	46	83	51	0	5522
404d436a-cc6f-4424-92ee-ed00f47c9dbe	1502	chr2	1425	0.8585034013605443	1262	54	45	109	141	0	5059
5e737478-d5e2-45fa-839c-2790b532f33a	1475	chr2	1482	0.8787079762689519	1333	41	35	108	66	0	5522
328d9687-e941-434f-9651-f6d555a898fb	751	chr2	729	0.8776595744680851	660	25	23	44	43	0	0
68f42d8e-66d1-4ce9-b038-5b5f4b3cb1a5	1491	chr2	1429	0.8970688479890934	1316	32	38	81	105	0	5059
89a2bad3-762d-4647-a397-992103877aa5	1495	chr2	1393	0.8644536652835408	1250	68	53	75	124	0	5059
7f122565-c912-40bb-8695-3adc81d1bc27	932	chr2	902	0.8683651804670913	818	42	40	42	32	0	14548
9497c380-7282-4836-aa4d-41305972e1d1	629	chr2	395	0.8529411764705882	348	13	13	34	255	0	0
b51f7915-83cc-408e-b21a-0efe4cd10462	4311	chr2	4703	0.8050759309340545	3870	248	104	585	89	0	24234
8874f3a0-a703-40f2-b8b8-ff4f74e27bf9	4672	chr2	4854	0.8585473515248796	4279	215	130	360	48	0	24078
90abcf3d-e2e9-449e-ba48-587eb49ab819	4640	chr2	4846	0.864040404040404	4277	183	104	386	76	0	24086
00154b9d-4964-4b89-8f1d-0a51e6303740	4646	chr2	4829	0.8538306451612904	4235	195	131	399	85	0	24089
8a55e65e-34fd-45be-8e80-db6d8cdc7870	4612	chr2	4797	0.8470755483346872	4171	206	127	420	108	0	24088
d19bd3bf-5578-4edd-ba11-01cf5e31d0f6	3600	chr2	3648	0.876122556788167	3317	125	138	206	20	0	24082
647f72dc-37e7-4e8c-adbb-5c06484746ec	4646	chr2	4714	0.7996342206868523	3935	338	207	441	166	0	15787
0c3e16ee-20f6-4a6b-a858-d00fd4e463df	4709	chr2	4453	0.6875968992248062	3548	305	707	600	149	0	16411
c2d5b346-47ad-4875-9c84-8d953a1067c9	5259	chr2	5348	0.8629193109700816	4759	257	167	332	76	0	15497
cbac4d26-4f95-4221-bd26-54f5b0dd0258	4492	chr2	4702	0.8390233809228222	4055	237	131	410	69	0	15784
c37fecbb-a369-4f9c-aba4-d7b98327404b	4563	chr2	4698	0.7908443540183113	3887	279	217	532	180	0	15798
a1ce0b4b-e1b1-4602-bf60-20c378f90371	4100	chr2	4186	0.8507805325987144	3706	165	170	315	59	0	15804
c1836f5e-355d-4c68-825f-149357403829	3946	chr2	4025	0.8424591738712777	3508	193	139	324	106	0	15792
a50fb9e6-ed63-4a87-a9e1-59951184fa1c	3468	chr2	2950	0.6935206422018348	2419	162	538	369	349	0	16555
35027f1d-3cd8-44c9-b72e-c74b66c20162	3370	chr2	2888	0.6987716359575656	2503	131	694	254	42	0	15044
bd2daaa8-ed15-4076-a4ff-f1b64c09822f	3784	chr2	3714	0.838820121148275	3185	155	83	374	361	0	13623
eb6930f9-d0a9-41d5-bae6-d3fdfc93b63c	3226	chr2	3287	0.869037037037037	2933	128	88	226	77	0	13620
9350d2be-ed75-4506-8239-e18e9b5bc7f1	3303	chr2	3317	0.8567670271850336	2931	153	104	233	115	0	7496
d01b16a9-1a4d-417e-bee4-9d256f174253	3184	chr2	3191	0.8540475473969305	2838	138	132	215	76	0	7496
92dcf92e-5bcd-47f3-acda-1e54fd70b1eb	3032	chr2	3186	0.851512373968836	2787	135	87	264	23	0	6791
7daf9efb-af09-494d-a262-293ccca3c22a	2776	chr2	2913	0.7725349821021803	2374	215	160	324	27	0	6712
7e744b64-98f0-4eb4-92ff-5667153544a6	2381	chr2	2373	0.864413680781759	2123	94	83	156	81	0	6625
72b70ac1-ed3b-4f8b-90b9-0ab406c6293f	2782	chr2	2708	0.8007784854918613	2263	184	118	261	217	0	4326
2be52fb6-9877-43aa-afe3-a8dedade7d41	2258	chr2	2195	0.8265039232781168	1896	100	99	199	163	0	4326
